 time            v(vout)         @l1[i]          v(ns1)         
 3.88010000e-03  1.00551560e+01  7.12595241e-02 -1.27609132e-01 
 3.88010700e-03  1.00550905e+01  7.05475218e-02 -1.16371956e-01 
 3.88012100e-03  1.00549595e+01  6.91236215e-02 -1.15010953e-01 
 3.88014900e-03  1.00546969e+01  6.62760944e-02 -1.14811467e-01 
 3.88020500e-03  1.00541694e+01  6.05821788e-02 -1.11734995e-01 
 3.88031700e-03  1.00531049e+01  4.91991146e-02 -1.07891189e-01 
 3.88054100e-03  1.00509380e+01  2.64575275e-02 -9.30544129e-02 
 3.88055622e-03  1.00507888e+01  2.49141640e-02 -9.26817423e-02 
 3.88058665e-03  1.00504901e+01  2.18278547e-02 -9.02352668e-02 
 3.88064751e-03  1.00498898e+01  1.56581193e-02 -8.41063632e-02 
 3.88076923e-03  1.00486791e+01  4.88018563e-03  2.47368232e+00 
 3.88077890e-03  1.00485824e+01  4.25442459e-03  3.57677093e+00 
 3.88079824e-03  1.00483888e+01  3.28350836e-03  6.47868849e+00 
 3.88083691e-03  1.00480013e+01  2.90567712e-03  1.16638787e+01 
 3.88084310e-03  1.00479393e+01  3.04307272e-03  1.22674153e+01 
 3.88085548e-03  1.00478153e+01  3.38407598e-03  1.33368747e+01 
 3.88088025e-03  1.00475675e+01  4.38148336e-03  1.48145220e+01 
 3.88092977e-03  1.00470728e+01  7.08985630e-03  1.62178204e+01 
 3.88098895e-03  1.00464836e+01  1.10320392e-02  1.71990841e+01 
 3.88105574e-03  1.00458216e+01  1.61200753e-02  1.81282828e+01 
 3.88116750e-03  1.00447225e+01  2.59769965e-02  1.96021688e+01 
 3.88126545e-03  1.00437688e+01  3.55331555e-02  1.99976670e+01 
 3.88135634e-03  1.00428924e+01  4.45804986e-02  1.99978433e+01 
 3.88142851e-03  1.00422024e+01  5.17656051e-02  1.99990342e+01 
 3.88149940e-03  1.00415297e+01  5.88242643e-02  1.99986245e+01 
 3.88164118e-03  1.00401995e+01  7.29431749e-02  1.99992771e+01 
 3.88192475e-03  1.00375996e+01  1.01187188e-01  1.99990618e+01 
 3.88232475e-03  1.00340698e+01  1.41040611e-01  1.99993188e+01 
 3.88272475e-03  1.00307007e+01  1.80907846e-01  1.99990691e+01 
 3.88312475e-03  1.00274925e+01  2.20787943e-01  1.99991727e+01 
 3.88352475e-03  1.00244450e+01  2.60680252e-01  1.99989193e+01 
 3.88392475e-03  1.00215583e+01  3.00584039e-01  1.99989779e+01 
 3.88432475e-03  1.00188324e+01  3.40498659e-01  1.99987226e+01 
 3.88472475e-03  1.00162672e+01  3.80423425e-01  1.99987602e+01 
 3.88512475e-03  1.00138628e+01  4.20357691e-01  1.99985029e+01 
 3.88552475e-03  1.00116190e+01  4.60300791e-01  1.99985287e+01 
 3.88592475e-03  1.00095359e+01  5.00252079e-01  1.99982704e+01 
 3.88632475e-03  1.00076134e+01  5.40210897e-01  1.99982877e+01 
 3.88672475e-03  1.00058515e+01  5.80176599e-01  1.99980280e+01 
 3.88712475e-03  1.00042501e+01  6.20148535e-01  1.99980416e+01 
 3.88752475e-03  1.00028092e+01  6.60126060e-01  1.99977802e+01 
 3.88792475e-03  1.00015288e+01  7.00108527e-01  1.99977913e+01 
 3.88832475e-03  1.00004088e+01  7.40095291e-01  1.99975288e+01 
 3.88872475e-03  9.99944924e+00  7.80085709e-01  1.99975382e+01 
 3.88912475e-03  9.99864995e+00  8.20079137e-01  1.99972750e+01 
 3.88952475e-03  9.99801092e+00  8.60074932e-01  1.99972833e+01 
 3.88992475e-03  9.99753211e+00  9.00072452e-01  1.99970196e+01 
 3.89032475e-03  9.99721345e+00  9.40071054e-01  1.99970272e+01 
 3.89072475e-03  9.99705488e+00  9.80070098e-01  1.99967632e+01 
 3.89112475e-03  9.99705633e+00  1.02006894e+00  1.99967703e+01 
 3.89152475e-03  9.99721775e+00  1.06006695e+00  1.99965061e+01 
 3.89192475e-03  9.99753906e+00  1.10006347e+00  1.99965130e+01 
 3.89232475e-03  9.99802019e+00  1.14005788e+00  1.99962487e+01 
 3.89272475e-03  9.99866107e+00  1.18004952e+00  1.99962553e+01 
 3.89312475e-03  9.99946162e+00  1.22003777e+00  1.99959910e+01 
 3.89352475e-03  1.00004218e+01  1.26002198e+00  1.99959975e+01 
 3.89392475e-03  1.00015414e+01  1.30000152e+00  1.99957332e+01 
 3.89432475e-03  1.00028205e+01  1.33997574e+00  1.99957397e+01 
 3.89472475e-03  1.00042589e+01  1.37994401e+00  1.99954754e+01 
 3.89512475e-03  1.00058566e+01  1.41990569e+00  1.99954818e+01 
 3.89552475e-03  1.00076134e+01  1.45986015e+00  1.99952176e+01 
 3.89592475e-03  1.00095293e+01  1.49980675e+00  1.99952240e+01 
 3.89632475e-03  1.00116042e+01  1.53974485e+00  1.99949598e+01 
 3.89672475e-03  1.00138380e+01  1.57967382e+00  1.99949662e+01 
 3.89712475e-03  1.00162305e+01  1.61959302e+00  1.99947022e+01 
 3.89752475e-03  1.00187817e+01  1.65950181e+00  1.99947085e+01 
 3.89792475e-03  1.00214914e+01  1.69939957e+00  1.99944446e+01 
 3.89832475e-03  1.00243596e+01  1.73928566e+00  1.99944510e+01 
 3.89872475e-03  1.00273862e+01  1.77915945e+00  1.99941872e+01 
 3.89912475e-03  1.00305709e+01  1.81902030e+00  1.99941936e+01 
 3.89952475e-03  1.00339138e+01  1.85886757e+00  1.99939300e+01 
 3.89981238e-03  1.00364152e+01  1.88751145e+00  1.99939725e+01 
 3.90010000e-03  1.00389982e+01  1.91614775e+00  1.99937451e+01 
 3.90011000e-03  1.00390896e+01  1.91714322e+00  1.99938602e+01 
 3.90013000e-03  1.00392724e+01  1.91913417e+00  1.99939460e+01 
 3.90016500e-03  1.00395933e+01  1.92261826e+00  1.99940425e+01 
 3.90020000e-03  1.00399155e+01  1.92610227e+00  1.99940676e+01 
 3.90020521e-03  1.00399636e+01  1.92662109e+00  1.99940326e+01 
 3.90021564e-03  1.00400598e+01  1.92765871e+00  1.99939639e+01 
 3.90023648e-03  1.00402526e+01  1.92973391e+00  1.99938200e+01 
 3.90027818e-03  1.00406394e+01  1.93388409e+00  1.99935015e+01 
 3.90036158e-03  1.00414183e+01  1.94218350e+00  1.99927040e+01 
 3.90052836e-03  1.00429965e+01  1.95877733e+00  1.99898816e+01 
 3.90074809e-03  1.00451175e+01  1.98061072e+00  1.99713081e+01 
 3.90094761e-03  1.00470816e+01  1.99741439e+00  1.69647537e+01 
 3.90115170e-03  1.00491121e+01  2.00208477e+00  7.70834962e+00 
 3.90132556e-03  1.00508361e+01  1.99114148e+00 -1.97230208e-01 
 3.90149066e-03  1.00524500e+01  1.97422197e+00 -1.95300710e-01 
 3.90166709e-03  1.00541435e+01  1.95613864e+00 -1.96842854e-01 
 3.90190222e-03  1.00563503e+01  1.93203577e+00 -1.94730069e-01 
 3.90230222e-03  1.00599732e+01  1.89102156e+00 -1.96048482e-01 
 3.90270222e-03  1.00634305e+01  1.84999544e+00 -1.93607087e-01 
 3.90310222e-03  1.00667224e+01  1.80895800e+00 -1.94960330e-01 
 3.90350222e-03  1.00698488e+01  1.76791014e+00 -1.92401535e-01 
 3.90390222e-03  1.00728098e+01  1.72685239e+00 -1.93811004e-01 
 3.90430222e-03  1.00756054e+01  1.68578569e+00 -1.91126411e-01 
 3.90470222e-03  1.00782356e+01  1.64471055e+00 -1.92602423e-01 
 3.90510222e-03  1.00807005e+01  1.60362791e+00 -1.89781353e-01 
 3.90550222e-03  1.00830001e+01  1.56253828e+00 -1.91332421e-01 
 3.90590222e-03  1.00851345e+01  1.52144262e+00 -1.88360988e-01 
 3.90630222e-03  1.00871036e+01  1.48034143e+00 -1.89995920e-01 
 3.90670222e-03  1.00889075e+01  1.43923571e+00 -1.86857403e-01 
 3.90710222e-03  1.00905464e+01  1.39812591e+00 -1.88586175e-01 
 3.90750222e-03  1.00920201e+01  1.35701308e+00 -1.85260692e-01 
 3.90790222e-03  1.00933289e+01  1.31589767e+00 -1.87095014e-01 
 3.90830222e-03  1.00944727e+01  1.27478076e+00 -1.83558835e-01 
 3.90870222e-03  1.00954516e+01  1.23366279e+00 -1.85505230e-01 
 3.90910222e-03  1.00962657e+01  1.19254488e+00 -1.81730528e-01 
 3.90950222e-03  1.00969150e+01  1.15142742e+00 -1.83817808e-01 
 3.90990222e-03  1.00973996e+01  1.11031162e+00 -1.79769251e-01 
 3.91030222e-03  1.00977196e+01  1.06919782e+00 -1.82012647e-01 
 3.91070222e-03  1.00978750e+01  1.02808731e+00 -1.77647269e-01 
 3.91110222e-03  1.00978660e+01  9.86980388e-01 -1.80072221e-01 
 3.91150222e-03  1.00976926e+01  9.45878454e-01 -1.75336049e-01 
 3.91190222e-03  1.00973549e+01  9.04781737e-01 -1.77974749e-01 
 3.91230222e-03  1.00968530e+01  8.63691775e-01 -1.72798688e-01 
 3.91270222e-03  1.00961870e+01  8.22608712e-01 -1.75692703e-01 
 3.91310222e-03  1.00953570e+01  7.81534266e-01 -1.69986269e-01 
 3.91350222e-03  1.00943631e+01  7.40468472e-01 -1.73190586e-01 
 3.91390222e-03  1.00932053e+01  6.99413290e-01 -1.66832013e-01 
 3.91430222e-03  1.00918839e+01  6.58368605e-01 -1.70421538e-01 
 3.91470222e-03  1.00903988e+01  6.17336713e-01 -1.63241367e-01 
 3.91510222e-03  1.00887503e+01  5.76317288e-01 -1.67321946e-01 
 3.91550222e-03  1.00869384e+01  5.35313119e-01 -1.59074104e-01 
 3.91590222e-03  1.00849633e+01  4.94323562e-01 -1.63802579e-01 
 3.91630222e-03  1.00828251e+01  4.53352162e-01 -1.54109245e-01 
 3.91670222e-03  1.00805239e+01  4.12397789e-01 -1.59727944e-01 
 3.91710222e-03  1.00780599e+01  3.71465229e-01 -1.47968409e-01 
 3.91750222e-03  1.00754333e+01  3.30552515e-01 -1.54895343e-01 
 3.91790222e-03  1.00726441e+01  2.89666758e-01 -1.39905914e-01 
 3.91830222e-03  1.00696926e+01  2.48804366e-01 -1.48953089e-01 
 3.91870222e-03  1.00665789e+01  2.07977591e-01 -1.28163058e-01 
 3.91910222e-03  1.00633032e+01  1.67179034e-01 -1.41233270e-01 
 3.91950222e-03  1.00598658e+01  1.26437913e-01 -1.06158217e-01 
 3.91975111e-03  1.00576455e+01  1.01105378e-01 -1.32643904e-01 
 3.92000000e-03  1.00553627e+01  7.58338979e-02 -6.15998080e-02 
 3.92001000e-03  1.00552696e+01  7.48172901e-02 -1.10808021e-01 
 3.92003000e-03  1.00550833e+01  7.27837222e-02 -1.14518048e-01 
 3.92006500e-03  1.00547562e+01  6.92248013e-02 -1.12333550e-01 
 3.92010000e-03  1.00544279e+01  6.56657740e-02 -1.15781013e-01 
 3.92010700e-03  1.00543621e+01  6.49539698e-02 -1.14269737e-01 
 3.92012100e-03  1.00542303e+01  6.35304152e-02 -1.13632303e-01 
 3.92014900e-03  1.00539662e+01  6.06835906e-02 -1.12632453e-01 
 3.92020500e-03  1.00534355e+01  5.49911236e-02 -1.10205077e-01 
 3.92031700e-03  1.00523648e+01  4.36113448e-02 -1.05028187e-01 
 3.92054100e-03  1.00501856e+01  2.08782918e-02 -8.97901024e-02 
 3.92055616e-03  1.00500362e+01  1.93417411e-02 -8.84061544e-02 
 3.92058647e-03  1.00497370e+01  1.62691393e-02 -8.54085975e-02 
 3.92064709e-03  1.00491357e+01  1.01273629e-02 -7.79997162e-02 
 3.92076834e-03  1.00479231e+01 -7.76181124e-04  2.18916486e+00 
 3.92077254e-03  1.00478808e+01 -1.09331062e-03  2.50016114e+00 
 3.92078094e-03  1.00477963e+01 -1.68690201e-03  3.46797038e+00 
 3.92079775e-03  1.00476270e+01 -2.55928094e-03  6.24609201e+00 
 3.92083012e-03  1.00473009e+01 -3.04878218e-03  1.08243470e+01 
 3.92086894e-03  1.00469099e+01 -2.11849716e-03  1.40625467e+01 
 3.92091667e-03  1.00464298e+01  2.20635754e-04  1.58316653e+01 
 3.92096384e-03  1.00459567e+01  3.16444789e-03  1.67421061e+01 
 3.92103518e-03  1.00452442e+01  8.31485303e-03  1.77893165e+01 
 3.92112417e-03  1.00443610e+01  1.57339432e-02  1.89731759e+01 
 3.92126947e-03  1.00429345e+01  2.94522716e-02  1.99964637e+01 
 3.92130500e-03  1.00425887e+01  3.29890210e-02  1.99979564e+01 
 3.92132819e-03  1.00423638e+01  3.52975368e-02  1.99979302e+01 
 3.92135090e-03  1.00421440e+01  3.75584043e-02  1.99984589e+01 
 3.92139632e-03  1.00417060e+01  4.20804201e-02  1.99985097e+01 
 3.92148137e-03  1.00408914e+01  5.05490391e-02  1.99989792e+01 
 3.92165146e-03  1.00392840e+01  6.74888189e-02  1.99990765e+01 
 3.92199166e-03  1.00361565e+01  1.01376938e-01  1.99992766e+01 
 3.92239166e-03  1.00326280e+01  1.41236334e-01  1.99992057e+01 
 3.92279166e-03  1.00292603e+01  1.81109368e-01  1.99991993e+01 
 3.92319166e-03  1.00260534e+01  2.20995291e-01  1.99990760e+01 
 3.92359166e-03  1.00230074e+01  2.60893373e-01  1.99990260e+01 
 3.92399166e-03  1.00201222e+01  3.00802940e-01  1.99988872e+01 
 3.92439166e-03  1.00173977e+01  3.40723313e-01  1.99988192e+01 
 3.92479166e-03  1.00148340e+01  3.80653834e-01  1.99986728e+01 
 3.92519166e-03  1.00124311e+01  4.20593837e-01  1.99985938e+01 
 3.92559166e-03  1.00101888e+01  4.60542670e-01  1.99984423e+01 
 3.92599166e-03  1.00081072e+01  5.00499677e-01  1.99983576e+01 
 3.92639166e-03  1.00061863e+01  5.40464210e-01  1.99982024e+01 
 3.92679166e-03  1.00044260e+01  5.80435619e-01  1.99981140e+01 
 3.92719166e-03  1.00028262e+01  6.20413255e-01  1.99979562e+01 
 3.92759166e-03  1.00013870e+01  6.60396471e-01  1.99978653e+01 
 3.92799166e-03  1.00001083e+01  7.00384623e-01  1.99977058e+01 
 3.92839166e-03  9.99898997e+00  7.40377065e-01  1.99976134e+01 
 3.92879166e-03  9.99803207e+00  7.80373153e-01  1.99974527e+01 
 3.92919166e-03  9.99723450e+00  8.20372244e-01  1.99973592e+01 
 3.92959166e-03  9.99659723e+00  8.60373694e-01  1.99971978e+01 
 3.92999166e-03  9.99612019e+00  9.00376862e-01  1.99971035e+01 
 3.93039166e-03  9.99580332e+00  9.40381105e-01  1.99969417e+01 
 3.93079166e-03  9.99564656e+00  9.80385783e-01  1.99968469e+01 
 3.93119166e-03  9.99564985e+00  1.02039025e+00  1.99966848e+01 
 3.93159166e-03  9.99581313e+00  1.06039388e+00  1.99965898e+01 
 3.93199166e-03  9.99613632e+00  1.10039601e+00  1.99964274e+01 
 3.93239166e-03  9.99661935e+00  1.14039602e+00  1.99963322e+01 
 3.93279166e-03  9.99726216e+00  1.18039326e+00  1.99961697e+01 
 3.93319166e-03  9.99806465e+00  1.22038710e+00  1.99960744e+01 
 3.93359166e-03  9.99902676e+00  1.26037688e+00  1.99959119e+01 
 3.93399166e-03  1.00001484e+01  1.30036199e+00  1.99958166e+01 
 3.93439166e-03  1.00014295e+01  1.34034178e+00  1.99956540e+01 
 3.93479166e-03  1.00028699e+01  1.38031560e+00  1.99955587e+01 
 3.93519166e-03  1.00044697e+01  1.42028283e+00  1.99953962e+01 
 3.93559166e-03  1.00062286e+01  1.46024283e+00  1.99953008e+01 
 3.93599166e-03  1.00081466e+01  1.50019496e+00  1.99951383e+01 
 3.93639166e-03  1.00102236e+01  1.54013858e+00  1.99950430e+01 
 3.93679166e-03  1.00124595e+01  1.58007306e+00  1.99948805e+01 
 3.93719166e-03  1.00148541e+01  1.61999777e+00  1.99947852e+01 
 3.93759166e-03  1.00174075e+01  1.65991206e+00  1.99946229e+01 
 3.93799166e-03  1.00201195e+01  1.69981531e+00  1.99945276e+01 
 3.93839166e-03  1.00229899e+01  1.73970687e+00  1.99943653e+01 
 3.93879166e-03  1.00260187e+01  1.77958613e+00  1.99942701e+01 
 3.93919166e-03  1.00292057e+01  1.81945243e+00  1.99941080e+01 
 3.93959166e-03  1.00325509e+01  1.85930516e+00  1.99940128e+01 
 3.93984583e-03  1.00347586e+01  1.88462148e+00  1.99938976e+01 
 3.94010000e-03  1.00370301e+01  1.90993190e+00  1.99938494e+01 
 3.94011000e-03  1.00371208e+01  1.91092758e+00  1.99938806e+01 
 3.94013000e-03  1.00373025e+01  1.91291892e+00  1.99939656e+01 
 3.94016500e-03  1.00376213e+01  1.91640371e+00  1.99940631e+01 
 3.94020000e-03  1.00379413e+01  1.91988842e+00  1.99940884e+01 
 3.94020700e-03  1.00380055e+01  1.92058534e+00  1.99940421e+01 
 3.94022100e-03  1.00381339e+01  1.92197917e+00  1.99939492e+01 
 3.94024900e-03  1.00383914e+01  1.92476673e+00  1.99937510e+01 
 3.94030500e-03  1.00389087e+01  1.93034146e+00  1.99932950e+01 
 3.94041700e-03  1.00399525e+01  1.94148908e+00  1.99920363e+01 
 3.94064100e-03  1.00420772e+01  1.96377196e+00  1.99854230e+01 
 3.94085558e-03  1.00441580e+01  1.98430414e+00  1.92380051e+01 
 3.94105807e-03  1.00461523e+01  1.99452232e+00  1.09448205e+01 
 3.94123995e-03  1.00479449e+01  1.98602185e+00 -1.98097995e-01 
 3.94141349e-03  1.00496322e+01  1.96824232e+00 -1.94205512e-01 
 3.94160139e-03  1.00514239e+01  1.94898970e+00 -1.97659326e-01 
 3.94180162e-03  1.00532930e+01  1.92847015e+00 -1.93708256e-01 
 3.94220162e-03  1.00569028e+01  1.88746826e+00 -1.97041344e-01 
 3.94260162e-03  1.00603472e+01  1.84645459e+00 -1.92543637e-01 
 3.94300162e-03  1.00636262e+01  1.80542978e+00 -1.95884548e-01 
 3.94340162e-03  1.00667398e+01  1.76439471e+00 -1.91287544e-01 
 3.94380162e-03  1.00696880e+01  1.72334972e+00 -1.94779615e-01 
 3.94420162e-03  1.00724708e+01  1.68229592e+00 -1.89958875e-01 
 3.94460162e-03  1.00750884e+01  1.64123364e+00 -1.93622601e-01 
 3.94500162e-03  1.00775407e+01  1.60016403e+00 -1.88554810e-01 
 3.94540162e-03  1.00798277e+01  1.55908736e+00 -1.92410741e-01 
 3.94580162e-03  1.00819495e+01  1.51800485e+00 -1.87069378e-01 
 3.94620162e-03  1.00839062e+01  1.47691672e+00 -1.91140415e-01 
 3.94660162e-03  1.00856978e+01  1.43582424e+00 -1.85493865e-01 
 3.94700162e-03  1.00873243e+01  1.39472777e+00 -1.89720231e-01 
 3.94740162e-03  1.00887857e+01  1.35362860e+00 -1.83754580e-01 
 3.94780162e-03  1.00900823e+01  1.31252676e+00 -1.88293976e-01 
 3.94820162e-03  1.00912139e+01  1.27142369e+00 -1.81947513e-01 
 3.94860162e-03  1.00921807e+01  1.23031944e+00 -1.86784313e-01 
 3.94900162e-03  1.00929828e+01  1.18921553e+00 -1.80004661e-01 
 3.94940162e-03  1.00936201e+01  1.14811195e+00 -1.85181077e-01 
 3.94980162e-03  1.00940928e+01  1.10701036e+00 -1.77904160e-01 
 3.95020162e-03  1.00944010e+01  1.06591062e+00 -1.83470798e-01 
 3.95060162e-03  1.00945446e+01  1.02481455e+00 -1.75618364e-01 
 3.95100162e-03  1.00945239e+01  9.83721896e-01 -1.81640381e-01 
 3.95140162e-03  1.00943388e+01  9.42634666e-01 -1.73111648e-01 
 3.95180162e-03  1.00939895e+01  9.01552445e-01 -1.79670820e-01 
 3.95220162e-03  1.00934761e+01  8.60477498e-01 -1.70337017e-01 
 3.95260162e-03  1.00927986e+01  8.19409196e-01 -1.77539336e-01 
 3.95300162e-03  1.00919572e+01  7.78350144e-01 -1.67230768e-01 
 3.95340162e-03  1.00909519e+01  7.37299430e-01 -1.75217029e-01 
 3.95380162e-03  1.00897829e+01  6.96260134e-01 -1.63696613e-01 
 3.95420162e-03  1.00884502e+01  6.55230941e-01 -1.72666509e-01 
 3.95460162e-03  1.00869540e+01  6.14215581e-01 -1.59609612e-01 
 3.95500162e-03  1.00852944e+01  5.73212187e-01 -1.69838645e-01 
 3.95540162e-03  1.00834715e+01  5.32225462e-01 -1.54758026e-01 
 3.95580162e-03  1.00814855e+01  4.91252706e-01 -1.66663033e-01 
 3.95620162e-03  1.00793364e+01  4.50300158e-01 -1.48788682e-01 
 3.95660162e-03  1.00770245e+01  4.09363763e-01 -1.63048146e-01 
 3.95700162e-03  1.00745498e+01  3.68452460e-01 -1.41029005e-01 
 3.95740162e-03  1.00719125e+01  3.27559795e-01 -1.58840888e-01 
 3.95780162e-03  1.00691129e+01  2.86700242e-01 -1.29910390e-01 
 3.95820162e-03  1.00661509e+01  2.45862242e-01 -1.53825627e-01 
 3.95860162e-03  1.00630270e+01  2.05076028e-01 -1.10103474e-01 
 3.95900162e-03  1.00597412e+01  1.64315115e-01 -1.47584863e-01 
 3.95940162e-03  1.00562996e+01  1.26499081e-01  1.35560841e+00 
 3.95970081e-03  1.00536275e+01  9.82353603e-02 -1.39081830e-01 
 3.96000000e-03  1.00508806e+01  7.60285783e-02  5.39906067e+00 
 3.96001000e-03  1.00507876e+01  7.54941787e-02  4.70679117e+00 
 3.96003000e-03  1.00506016e+01  7.42817155e-02  3.26996570e+00 
 3.96006500e-03  1.00502753e+01  7.14357815e-02  5.68431443e-01 
 3.96010000e-03  1.00499480e+01  6.79957248e-02 -1.25675066e-01 
 3.96010700e-03  1.00498824e+01  6.72841562e-02 -1.15382387e-01 
 3.96012100e-03  1.00497510e+01  6.58611246e-02 -1.14007653e-01 
 3.96014900e-03  1.00494876e+01  6.30153455e-02 -1.13747151e-01 
 3.96020500e-03  1.00489586e+01  5.73249538e-02 -1.10634249e-01 
 3.96031700e-03  1.00478910e+01  4.59491233e-02 -1.06499219e-01 
 3.96054100e-03  1.00457180e+01  2.32233522e-02 -9.07589179e-02 
 3.96055621e-03  1.00455685e+01  2.16818411e-02 -9.02489007e-02 
 3.96058663e-03  1.00452691e+01  1.85992749e-02 -8.75503547e-02 
 3.96064746e-03  1.00446674e+01  1.24373284e-02 -8.06756099e-02 
 3.96076913e-03  1.00434540e+01  1.76599761e-03  2.62713607e+00 
 3.96077349e-03  1.00434103e+01  1.45839113e-03  2.99212166e+00 
 3.96078222e-03  1.00433227e+01  8.89906077e-04  4.06318199e+00 
 3.96079967e-03  1.00431476e+01  9.64337733e-05  6.92887301e+00 
 3.96082082e-03  1.00429351e+01 -2.35605153e-04  1.00177482e+01 
 3.96085458e-03  1.00425961e+01  3.17279896e-04  1.33429226e+01 
 3.96088731e-03  1.00422677e+01  1.68607320e-03  1.51061743e+01 
 3.96093071e-03  1.00418332e+01  4.13343104e-03  1.62563273e+01 
 3.96099850e-03  1.00411568e+01  8.72157903e-03  1.73621051e+01 
 3.96106830e-03  1.00404639e+01  1.41645534e-02  1.83164026e+01 
 3.96118564e-03  1.00393087e+01  2.47832781e-02  1.98628651e+01 
 3.96125870e-03  1.00385960e+01  3.20102924e-02  1.99987126e+01 
 3.96132935e-03  1.00379119e+01  3.90469888e-02  1.99970610e+01 
 3.96141048e-03  1.00371325e+01  4.71278948e-02  1.99993769e+01 
 3.96151803e-03  1.00361095e+01  5.78428701e-02  1.99984632e+01 
 3.96173314e-03  1.00340983e+01  7.92762128e-02  1.99994964e+01 
 3.96213314e-03  1.00304823e+01  1.19144048e-01  1.99990018e+01 
 3.96253314e-03  1.00270271e+01  1.59025821e-01  1.99993940e+01 
 3.96293314e-03  1.00237328e+01  1.98921022e-01  1.99989665e+01 
 3.96333314e-03  1.00205995e+01  2.38828714e-01  1.99992116e+01 
 3.96373314e-03  1.00176270e+01  2.78748302e-01  1.99988090e+01 
 3.96413314e-03  1.00148153e+01  3.18679039e-01  1.99990019e+01 
 3.96453314e-03  1.00121645e+01  3.58620301e-01  1.99986088e+01 
 3.96493314e-03  1.00096746e+01  3.98571393e-01  1.99987762e+01 
 3.96533314e-03  1.00073454e+01  4.38531679e-01  1.99983868e+01 
 3.96573314e-03  1.00051769e+01  4.78500488e-01  1.99985400e+01 
 3.96613314e-03  1.00031692e+01  5.18477180e-01  1.99981518e+01 
 3.96653314e-03  1.00013222e+01  5.58461094e-01  1.99982966e+01 
 3.96693314e-03  9.99963582e+00  5.98451590e-01  1.99979094e+01 
 3.96733314e-03  9.99811007e+00  6.38448012e-01  1.99980477e+01 
 3.96773314e-03  9.99674489e+00  6.78449719e-01  1.99976606e+01 
 3.96813314e-03  9.99554025e+00  7.18456062e-01  1.99977962e+01 
 3.96853314e-03  9.99449608e+00  7.58466399e-01  1.99974084e+01 
 3.96893314e-03  9.99361236e+00  7.98480083e-01  1.99975423e+01 
 3.96933314e-03  9.99288901e+00  8.38496473e-01  1.99971541e+01 
 3.96973314e-03  9.99232599e+00  8.78514925e-01  1.99972868e+01 
 3.97013314e-03  9.99192324e+00  9.18534796e-01  1.99968983e+01 
 3.97053314e-03  9.99168070e+00  9.58555446e-01  1.99970302e+01 
 3.97093314e-03  9.99159831e+00  9.98576231e-01  1.99966416e+01 
 3.97133314e-03  9.99167600e+00  1.03859651e+00  1.99967730e+01 
 3.97173314e-03  9.99191370e+00  1.07861565e+00  1.99963843e+01 
 3.97213314e-03  9.99231135e+00  1.11863300e+00  1.99965154e+01 
