 time            v(vout)         @l1[i]          v(ns1)         
 5.14011000e-03  9.95347265e+00  5.89962747e+00  1.99809902e+01 
 5.14013000e-03  9.95365742e+00  5.90163296e+00  1.99810323e+01 
 5.14016500e-03  9.95398169e+00  5.90514247e+00  1.99809430e+01 
 5.14020000e-03  9.95430712e+00  5.90865179e+00  1.99806193e+01 
 5.14020700e-03  9.95437238e+00  5.90935362e+00  1.99804789e+01 
 5.14022100e-03  9.95450297e+00  5.91075725e+00  1.99801987e+01 
 5.14024900e-03  9.95476473e+00  5.91356432e+00  1.99795993e+01 
 5.14030500e-03  9.95529049e+00  5.91917769e+00  1.99782137e+01 
 5.14041700e-03  9.95635099e+00  5.93040061e+00  1.99743553e+01 
 5.14064100e-03  9.95850787e+00  5.95281549e+00  1.99537908e+01 
 5.14085790e-03  9.96064052e+00  5.97320566e+00  1.87665062e+01 
 5.14106264e-03  9.96268172e+00  5.98247372e+00  1.02106285e+01 
 5.14124659e-03  9.96451412e+00  5.97332925e+00 -2.25439560e-01 
 5.14142170e-03  9.96623322e+00  5.95548492e+00 -2.24347460e-01 
 5.14164015e-03  9.96833183e+00  5.93322099e+00 -2.25272374e-01 
 5.14184179e-03  9.97022385e+00  5.91266567e+00 -2.24033327e-01 
 5.14224179e-03  9.97384887e+00  5.87187941e+00 -2.25025061e-01 
 5.14264179e-03  9.97730364e+00  5.83107969e+00 -2.23679134e-01 
 5.14304179e-03  9.98058844e+00  5.79026698e+00 -2.24786279e-01 
 5.14344179e-03  9.98370357e+00  5.74944195e+00 -2.23434745e-01 
 5.14384179e-03  9.98664931e+00  5.70860554e+00 -2.24419608e-01 
 5.14424179e-03  9.98942596e+00  5.66775845e+00 -2.23046956e-01 
 5.14464179e-03  9.99203382e+00  5.62690132e+00 -2.24060088e-01 
 5.14504179e-03  9.99447319e+00  5.58603485e+00 -2.22667683e-01 
 5.14544179e-03  9.99674436e+00  5.54515969e+00 -2.23693310e-01 
 5.14584179e-03  9.99884764e+00  5.50427656e+00 -2.22280666e-01 
 5.14624179e-03  1.00007833e+01  5.46338610e+00 -2.23321148e-01 
 5.14664179e-03  1.00025517e+01  5.42248901e+00 -2.21887779e-01 
 5.14704179e-03  1.00041532e+01  5.38158616e+00 -2.22831052e-01 
 5.14744179e-03  1.00055880e+01  5.34067830e+00 -2.21358630e-01 
 5.14784179e-03  1.00068564e+01  5.29976580e+00 -2.22444449e-01 
 5.14824179e-03  1.00079588e+01  5.25884939e+00 -2.20949281e-01 
 5.14864179e-03  1.00088955e+01  5.21792968e+00 -2.22051830e-01 
 5.14904179e-03  1.00096669e+01  5.17700738e+00 -2.20533228e-01 
 5.14944179e-03  1.00102731e+01  5.13608313e+00 -2.21652733e-01 
 5.14984179e-03  1.00107146e+01  5.09515763e+00 -2.20110333e-01 
 5.15024179e-03  1.00109917e+01  5.05423150e+00 -2.21248115e-01 
 5.15064179e-03  1.00111046e+01  5.01330545e+00 -2.19680398e-01 
 5.15104179e-03  1.00110539e+01  4.97238010e+00 -2.20836682e-01 
 5.15144179e-03  1.00108396e+01  4.93145615e+00 -2.19243213e-01 
 5.15184179e-03  1.00104623e+01  4.89053422e+00 -2.20418627e-01 
 5.15224179e-03  1.00099222e+01  4.84961502e+00 -2.18798558e-01 
 5.15264179e-03  1.00092197e+01  4.80869915e+00 -2.19993760e-01 
 5.15304179e-03  1.00083551e+01  4.76778732e+00 -2.18346203e-01 
 5.15344179e-03  1.00073288e+01  4.72688014e+00 -2.19561884e-01 
 5.15384179e-03  1.00061410e+01  4.68597830e+00 -2.17885904e-01 
 5.15424179e-03  1.00047922e+01  4.64508242e+00 -2.19122790e-01 
 5.15464179e-03  1.00032827e+01  4.60419319e+00 -2.17417406e-01 
 5.15504179e-03  1.00016128e+01  4.56331121e+00 -2.18676259e-01 
 5.15544179e-03  9.99978288e+00  4.52243719e+00 -2.16940441e-01 
 5.15584179e-03  9.99779333e+00  4.48157171e+00 -2.18222063e-01 
 5.15624179e-03  9.99564446e+00  4.44071548e+00 -2.16454723e-01 
 5.15664179e-03  9.99333665e+00  4.39986909e+00 -2.17759959e-01 
 5.15704179e-03  9.99087025e+00  4.35903323e+00 -2.15959955e-01 
 5.15744179e-03  9.98824562e+00  4.31820850e+00 -2.17289694e-01 
 5.15784179e-03  9.98546312e+00  4.27739559e+00 -2.15455820e-01 
 5.15824179e-03  9.98252311e+00  4.23659509e+00 -2.16811002e-01 
 5.15864179e-03  9.97942597e+00  4.19580768e+00 -2.14941984e-01 
 5.15904179e-03  9.97617205e+00  4.15503396e+00 -2.16323600e-01 
 5.15944179e-03  9.97276174e+00  4.11427461e+00 -2.14418094e-01 
 5.15972089e-03  9.97028969e+00  4.08584305e+00 -2.15902306e-01 
 5.16000000e-03  9.96774181e+00  4.05741903e+00 -2.14046487e-01 
 5.16001000e-03  9.96764906e+00  4.05640077e+00 -2.14904089e-01 
 5.16003000e-03  9.96746338e+00  4.05436428e+00 -2.14914595e-01 
 5.16006500e-03  9.96713751e+00  4.05080050e+00 -2.14928227e-01 
 5.16010000e-03  9.96681045e+00  4.04723683e+00 -2.14943179e-01 
 5.16010700e-03  9.96674487e+00  4.04652411e+00 -2.14937141e-01 
 5.16012100e-03  9.96661361e+00  4.04509869e+00 -2.14926518e-01 
 5.16014900e-03  9.96635053e+00  4.04224790e+00 -2.14904838e-01 
 5.16020500e-03  9.96582209e+00  4.03654655e+00 -2.14862318e-01 
 5.16031700e-03  9.96475608e+00  4.02514483e+00 -2.14777905e-01 
 5.16054100e-03  9.96258755e+00  4.00234529e+00 -2.14613280e-01 
 5.16055616e-03  9.96243895e+00  4.00080275e+00 -2.14601416e-01 
 5.16058647e-03  9.96214130e+00  3.99771771e+00 -2.14579694e-01 
 5.16064710e-03  9.96154333e+00  3.99154793e+00 -2.14535568e-01 
 5.16076836e-03  9.96033672e+00  3.97921154e+00 -2.11156589e-01 
 5.16079867e-03  9.96003261e+00  3.97682429e+00  2.08498651e+00 
 5.16085930e-03  9.95942381e+00  3.97461234e+00  1.05377310e+01 
 5.16087446e-03  9.95927153e+00  3.97493674e+00  1.20994886e+01 
 5.16090477e-03  9.95896713e+00  3.97589049e+00  1.41112416e+01 
 5.16096540e-03  9.95835968e+00  3.97893004e+00  1.58329119e+01 
 5.16103263e-03  9.95768873e+00  3.98324572e+00  1.69208418e+01 
 5.16110454e-03  9.95697486e+00  3.98859784e+00  1.78794870e+01 
 5.16123688e-03  9.95567300e+00  4.00021152e+00  1.95850872e+01 
 5.16133111e-03  9.95475631e+00  4.00943846e+00  1.99083656e+01 
 5.16141620e-03  9.95393649e+00  4.01792254e+00  1.99422290e+01 
 5.16149918e-03  9.95314430e+00  4.02621705e+00  1.99568142e+01 
 5.16157851e-03  9.95239362e+00  4.03415654e+00  1.99634898e+01 
 5.16173719e-03  9.95091205e+00  4.05004916e+00  1.99717826e+01 
 5.16205453e-03  9.94802809e+00  4.08186452e+00  1.99781102e+01 
 5.16245453e-03  9.94454325e+00  4.12199911e+00  1.99817541e+01 
 5.16285453e-03  9.94122579e+00  4.16215740e+00  1.99831625e+01 
 5.16325453e-03  9.93807547e+00  4.20233360e+00  1.99842368e+01 
 5.16365453e-03  9.93509202e+00  4.24252491e+00  1.99845852e+01 
 5.16405453e-03  9.93227516e+00  4.28272946e+00  1.99850573e+01 
 5.16445453e-03  9.92962461e+00  4.32294594e+00  1.99850834e+01 
 5.16485453e-03  9.92714009e+00  4.36317322e+00  1.99853228e+01 
 5.16525453e-03  9.92482129e+00  4.40341036e+00  1.99852082e+01 
 5.16565453e-03  9.92266794e+00  4.44365649e+00  1.99853442e+01 
 5.16605453e-03  9.92067972e+00  4.48391080e+00  1.99851601e+01 
 5.16645453e-03  9.91885635e+00  4.52417253e+00  1.99852422e+01 
 5.16685453e-03  9.91719753e+00  4.56444095e+00  1.99850207e+01 
 5.16725453e-03  9.91570294e+00  4.60471534e+00  1.99850730e+01 
 5.16765453e-03  9.91437228e+00  4.64499499e+00  1.99848307e+01 
 5.16805453e-03  9.91320526e+00  4.68527923e+00  1.99848660e+01 
 5.16845453e-03  9.91220154e+00  4.72556737e+00  1.99846116e+01 
 5.16885453e-03  9.91136083e+00  4.76585875e+00  1.99846370e+01 
 5.16925453e-03  9.91068281e+00  4.80615269e+00  1.99843757e+01 
 5.16965453e-03  9.91016716e+00  4.84644853e+00  1.99843953e+01 
 5.17005453e-03  9.90981357e+00  4.88674562e+00  1.99841298e+01 
 5.17045453e-03  9.90962171e+00  4.92704330e+00  1.99841460e+01 
 5.17085453e-03  9.90959127e+00  4.96734092e+00  1.99838781e+01 
 5.17125453e-03  9.90972191e+00  5.00763783e+00  1.99838922e+01 
 5.17165453e-03  9.91001332e+00  5.04793339e+00  1.99836230e+01 
 5.17205453e-03  9.91046516e+00  5.08822695e+00  1.99836358e+01 
 5.17245453e-03  9.91107711e+00  5.12851787e+00  1.99833658e+01 
 5.17285453e-03  9.91184883e+00  5.16880551e+00  1.99833778e+01 
 5.17325453e-03  9.91277999e+00  5.20908922e+00  1.99831074e+01 
 5.17365453e-03  9.91387026e+00  5.24936837e+00  1.99831190e+01 
 5.17405453e-03  9.91511929e+00  5.28964233e+00  1.99828483e+01 
 5.17445453e-03  9.91652675e+00  5.32991045e+00  1.99828597e+01 
 5.17485453e-03  9.91809229e+00  5.37017211e+00  1.99825889e+01 
 5.17525453e-03  9.91981558e+00  5.41042667e+00  1.99826001e+01 
 5.17565453e-03  9.92169627e+00  5.45067351e+00  1.99823293e+01 
 5.17605453e-03  9.92373401e+00  5.49091199e+00  1.99823404e+01 
 5.17645453e-03  9.92592846e+00  5.53114148e+00  1.99820697e+01 
 5.17685453e-03  9.92827926e+00  5.57136137e+00  1.99820807e+01 
 5.17725453e-03  9.93078605e+00  5.61157102e+00  1.99818101e+01 
 5.17765453e-03  9.93344850e+00  5.65176981e+00  1.99818211e+01 
 5.17805453e-03  9.93626624e+00  5.69195713e+00  1.99815505e+01 
 5.17845453e-03  9.93923891e+00  5.73213234e+00  1.99815616e+01 
 5.17885453e-03  9.94236616e+00  5.77229483e+00  1.99812911e+01 
 5.17925453e-03  9.94564763e+00  5.81244399e+00  1.99813022e+01 
 5.17965453e-03  9.94908294e+00  5.85257920e+00  1.99810319e+01 
 5.17987727e-03  9.95106241e+00  5.87492163e+00  1.99811004e+01 
 5.18010000e-03  9.95308941e+00  5.89725944e+00  1.99808876e+01 
 5.18011000e-03  9.95318158e+00  5.89826222e+00  1.99809946e+01 
 5.18013000e-03  9.95336610e+00  5.90026777e+00  1.99810367e+01 
 5.18016500e-03  9.95368994e+00  5.90377739e+00  1.99809475e+01 
 5.18020000e-03  9.95401495e+00  5.90728681e+00  1.99806239e+01 
 5.18020700e-03  9.95408012e+00  5.90798866e+00  1.99804835e+01 
 5.18022100e-03  9.95421055e+00  5.90939233e+00  1.99802034e+01 
 5.18024900e-03  9.95447196e+00  5.91219949e+00  1.99796042e+01 
 5.18030500e-03  9.95499704e+00  5.91781302e+00  1.99782189e+01 
 5.18041700e-03  9.95605618e+00  5.92903628e+00  1.99743614e+01 
 5.18064100e-03  9.95821034e+00  5.95145184e+00  1.99538016e+01 
 5.18085790e-03  9.96034034e+00  5.97184274e+00  1.87666311e+01 
 5.18106264e-03  9.96237906e+00  5.98111172e+00  1.02108204e+01 
 5.18124659e-03  9.96420923e+00  5.97196800e+00 -2.25433798e-01 
 5.18142170e-03  9.96592621e+00  5.95412426e+00 -2.24341418e-01 
 5.18164015e-03  9.96802221e+00  5.93186075e+00 -2.25266576e-01 
 5.18184179e-03  9.96991178e+00  5.91130641e+00 -2.24027234e-01 
 5.18224179e-03  9.97353199e+00  5.87052143e+00 -2.25019216e-01 
 5.18264179e-03  9.97698196e+00  5.82972302e+00 -2.23672969e-01 
 5.18304179e-03  9.98026199e+00  5.78891162e+00 -2.24780421e-01 
 5.18344179e-03  9.98337235e+00  5.74808794e+00 -2.23428568e-01 
 5.18384179e-03  9.98631335e+00  5.70725288e+00 -2.24413671e-01 
 5.18424179e-03  9.98908527e+00  5.66640717e+00 -2.23040692e-01 
 5.18464179e-03  9.99168841e+00  5.62555144e+00 -2.24054082e-01 
 5.18504179e-03  9.99412308e+00  5.58468638e+00 -2.22661342e-01 
 5.18544179e-03  9.99638956e+00  5.54381266e+00 -2.23687232e-01 
 5.18584179e-03  9.99848817e+00  5.50293098e+00 -2.22274243e-01 
 5.18624179e-03  1.00004192e+01  5.46204199e+00 -2.23314996e-01 
 5.18664179e-03  1.00021830e+01  5.42114639e+00 -2.21881273e-01 
 5.18704179e-03  1.00037798e+01  5.38024505e+00 -2.22824769e-01 
 5.18744179e-03  1.00052100e+01  5.33933872e+00 -2.21351971e-01 
 5.18784179e-03  1.00064738e+01  5.29842777e+00 -2.22438086e-01 
 5.18824179e-03  1.00075717e+01  5.25751292e+00 -2.20942532e-01 
 5.18864179e-03  1.00085038e+01  5.21659480e+00 -2.22045385e-01 
 5.18904179e-03  1.00092706e+01  5.17567410e+00 -2.20526385e-01 
 5.18944179e-03  1.00098723e+01  5.13475147e+00 -2.21646203e-01 
 5.18984179e-03  1.00103093e+01  5.09382761e+00 -2.20103394e-01 
 5.19024179e-03  1.00105818e+01  5.05290314e+00 -2.21241498e-01 
 5.19064179e-03  1.00106903e+01  5.01197876e+00 -2.19673361e-01 
 5.19104179e-03  1.00106351e+01  4.97105511e+00 -2.20829977e-01 
 5.19144179e-03  1.00104164e+01  4.93013287e+00 -2.19236074e-01 
 5.19184179e-03  1.00100346e+01  4.88921267e+00 -2.20411830e-01 
 5.19224179e-03  1.00094901e+01  4.84829522e+00 -2.18791315e-01 
 5.19264179e-03  1.00087832e+01  4.80738111e+00 -2.19986869e-01 
 5.19304179e-03  1.00079142e+01  4.76647107e+00 -2.18338852e-01 
 5.19344179e-03  1.00068835e+01  4.72556569e+00 -2.19554896e-01 
 5.19384179e-03  1.00056914e+01  4.68466567e+00 -2.17878441e-01 
 5.19424179e-03  1.00043382e+01  4.64377162e+00 -2.19115702e-01 
 5.19464179e-03  1.00028244e+01  4.60288425e+00 -2.17409829e-01 
 5.19504179e-03  1.00011502e+01  4.56200414e+00 -2.18669068e-01 
 5.19544179e-03  9.99931597e+00  4.52113200e+00 -2.16932744e-01 
 5.19584179e-03  9.99732213e+00  4.48026843e+00 -2.18214766e-01 
 5.19624179e-03  9.99516901e+00  4.43941413e+00 -2.16446904e-01 
 5.19664179e-03  9.99285695e+00  4.39856968e+00 -2.17752552e-01 
 5.19704179e-03  9.99038632e+00  4.35773578e+00 -2.15952008e-01 
 5.19744179e-03  9.98775747e+00  4.31691302e+00 -2.17282175e-01 
 5.19784179e-03  9.98497077e+00  4.27610211e+00 -2.15447742e-01 
 5.19824179e-03  9.98202659e+00  4.23530361e+00 -2.16803366e-01 
 5.19864179e-03  9.97892528e+00  4.19451823e+00 -2.14933769e-01 
 5.19904179e-03  9.97566721e+00  4.15374655e+00 -2.16315843e-01 
 5.19944179e-03  9.97225277e+00  4.11298926e+00 -2.14409738e-01 
 5.19972089e-03  9.96977784e+00  4.08455902e+00 -2.15894442e-01 
 5.20000000e-03  9.96722707e+00  4.05613631e+00 -2.14038028e-01 
 5.20001000e-03  9.96713423e+00  4.05511811e+00 -2.14895914e-01 
 5.20003000e-03  9.96694835e+00  4.05308172e+00 -2.14906424e-01 
 5.20006500e-03  9.96662211e+00  4.04951813e+00 -2.14920062e-01 
 5.20010000e-03  9.96629469e+00  4.04595464e+00 -2.14935020e-01 
 5.20010700e-03  9.96622904e+00  4.04524196e+00 -2.14928980e-01 
 5.20012100e-03  9.96609764e+00  4.04381661e+00 -2.14918354e-01 
 5.20014900e-03  9.96583428e+00  4.04096596e+00 -2.14896668e-01 
 5.20020500e-03  9.96530526e+00  4.03526492e+00 -2.14854136e-01 
 5.20031700e-03  9.96423810e+00  4.02386378e+00 -2.14769701e-01 
 5.20054100e-03  9.96206729e+00  4.00106542e+00 -2.14605031e-01 
 5.20055616e-03  9.96191853e+00  3.99952296e+00 -2.14593163e-01 
 5.20058647e-03  9.96162057e+00  3.99643808e+00 -2.14571436e-01 
 5.20064710e-03  9.96102199e+00  3.99026862e+00 -2.14527298e-01 
 5.20076836e-03  9.95981414e+00  3.97793288e+00 -2.11147316e-01 
 5.20079867e-03  9.95950972e+00  3.97554602e+00  2.08575748e+00 
 5.20085930e-03  9.95890031e+00  3.97333477e+00  1.05382344e+01 
 5.20087446e-03  9.95874787e+00  3.97365931e+00  1.20999041e+01 
 5.20090477e-03  9.95844317e+00  3.97461333e+00  1.41115132e+01 
 5.20096540e-03  9.95783510e+00  3.97765333e+00  1.58330638e+01 
 5.20103263e-03  9.95716345e+00  3.98196958e+00  1.69209817e+01 
 5.20110454e-03  9.95644885e+00  3.98732212e+00  1.78796179e+01 
 5.20123688e-03  9.95514563e+00  3.99893694e+00  1.95852614e+01 
 5.20133111e-03  9.95422805e+00  4.00816381e+00  1.99083939e+01 
 5.20141619e-03  9.95340748e+00  4.01664732e+00  1.99422440e+01 
 5.20149919e-03  9.95261422e+00  4.02494463e+00  1.99568293e+01 
 5.20157856e-03  9.95186245e+00  4.03288764e+00  1.99635041e+01 
 5.20173729e-03  9.95037872e+00  4.04878730e+00  1.99717951e+01 
 5.20205476e-03  9.94749051e+00  4.08061677e+00  1.99781198e+01 
 5.20245476e-03  9.94400175e+00  4.12075354e+00  1.99817610e+01 
 5.20285476e-03  9.94068041e+00  4.16091404e+00  1.99831682e+01 
 5.20325476e-03  9.93752621e+00  4.20109245e+00  1.99842420e+01 
 5.20365476e-03  9.93453891e+00  4.24128598e+00  1.99845899e+01 
 5.20405476e-03  9.93171821e+00  4.28149277e+00  1.99850619e+01 
 5.20445476e-03  9.92906383e+00  4.32171150e+00  1.99850877e+01 
 5.20485476e-03  9.92657550e+00  4.36194105e+00  1.99853271e+01 
 5.20525476e-03  9.92425291e+00  4.40218048e+00  1.99852123e+01 
 5.20565476e-03  9.92209578e+00  4.44242890e+00  1.99853484e+01 
 5.20605476e-03  9.92010381e+00  4.48268553e+00  1.99851641e+01 
 5.20645476e-03  9.91827670e+00  4.52294959e+00  1.99852462e+01 
 5.20685476e-03  9.91661415e+00  4.56322035e+00  1.99850247e+01 
 5.20725476e-03  9.91511586e+00  4.60349709e+00  1.99850770e+01 
 5.20765476e-03  9.91378151e+00  4.64377912e+00  1.99848346e+01 
 5.20805476e-03  9.91261081e+00  4.68406574e+00  1.99848699e+01 
 5.20845476e-03  9.91160344e+00  4.72435629e+00  1.99846155e+01 
 5.20885476e-03  9.91075909e+00  4.76465007e+00  1.99846410e+01 
 5.20925476e-03  9.91007745e+00  4.80494644e+00  1.99843796e+01 
 5.20965476e-03  9.90955819e+00  4.84524473e+00  1.99843992e+01 
 5.21005476e-03  9.90920101e+00  4.88554427e+00  1.99841337e+01 
 5.21045476e-03  9.90900558e+00  4.92584443e+00  1.99841499e+01 
 5.21085476e-03  9.90897158e+00  4.96614454e+00  1.99838820e+01 
 5.21125476e-03  9.90909869e+00  5.00644395e+00  1.99838961e+01 
 5.21165476e-03  9.90938658e+00  5.04674203e+00  1.99836268e+01 
 5.21205476e-03  9.90983491e+00  5.08703812e+00  1.99836397e+01 
 5.21245476e-03  9.91044338e+00  5.12733158e+00  1.99833696e+01 
 5.21285476e-03  9.91121163e+00  5.16762177e+00  1.99833817e+01 
 5.21325476e-03  9.91213934e+00  5.20790806e+00  1.99831112e+01 
 5.21365476e-03  9.91322617e+00  5.24818979e+00  1.99831228e+01 
 5.21405476e-03  9.91447178e+00  5.28846635e+00  1.99828521e+01 
 5.21445476e-03  9.91587584e+00  5.32873708e+00  1.99828635e+01 
 5.21485476e-03  9.91743800e+00  5.36900137e+00  1.99825926e+01 
 5.21525476e-03  9.91915793e+00  5.40925857e+00  1.99826039e+01 
 5.21565476e-03  9.92103527e+00  5.44950806e+00  1.99823330e+01 
 5.21605476e-03  9.92306968e+00  5.48974920e+00  1.99823442e+01 
 5.21645476e-03  9.92526081e+00  5.52998138e+00  1.99820734e+01 
 5.21685476e-03  9.92760831e+00  5.57020395e+00  1.99820845e+01 
 5.21725476e-03  9.93011183e+00  5.61041631e+00  1.99818137e+01 
 5.21765476e-03  9.93277101e+00  5.65061782e+00  1.99818248e+01 
 5.21805476e-03  9.93558551e+00  5.69080787e+00  1.99815542e+01 
 5.21845476e-03  9.93855496e+00  5.73098582e+00  1.99815653e+01 
 5.21885476e-03  9.94167900e+00  5.77115108e+00  1.99812948e+01 
 5.21925476e-03  9.94495727e+00  5.81130300e+00  1.99813059e+01 
 5.21965476e-03  9.94838941e+00  5.85144099e+00  1.99810355e+01 
 5.21987738e-03  9.95036610e+00  5.87377364e+00  1.99811041e+01 
 5.22010000e-03  9.95239028e+00  5.89610167e+00  1.99808913e+01 
 5.22011000e-03  9.95248237e+00  5.89710453e+00  1.99809984e+01 
 5.22013000e-03  9.95266673e+00  5.89911022e+00  1.99810404e+01 
 5.22016500e-03  9.95299029e+00  5.90262007e+00  1.99809513e+01 
 5.22020000e-03  9.95331502e+00  5.90612975e+00  1.99806278e+01 
 5.22020700e-03  9.95338013e+00  5.90683164e+00  1.99804874e+01 
 5.22022100e-03  9.95351044e+00  5.90823541e+00  1.99802074e+01 
 5.22024900e-03  9.95377163e+00  5.91104277e+00  1.99796083e+01 
 5.22030500e-03  9.95429626e+00  5.91665670e+00  1.99782232e+01 
 5.22041700e-03  9.95535449e+00  5.92788075e+00  1.99743665e+01 
 5.22064100e-03  9.95750685e+00  5.95029790e+00  1.99538108e+01 
 5.22085790e-03  9.95963512e+00  5.97069040e+00  1.87667368e+01 
 5.22106263e-03  9.96167219e+00  5.97996108e+00  1.02109830e+01 
 5.22124659e-03  9.96350089e+00  5.97081883e+00 -2.25428933e-01 
 5.22142170e-03  9.96521649e+00  5.95297636e+00 -2.24336320e-01 
 5.22164015e-03  9.96731078e+00  5.93071419e+00 -2.25261687e-01 
 5.22184179e-03  9.96919872e+00  5.91016159e+00 -2.24022101e-01 
 5.22224179e-03  9.97281579e+00  5.86937949e+00 -2.25014301e-01 
 5.22264179e-03  9.97626264e+00  5.82858397e+00 -2.23667791e-01 
 5.22304179e-03  9.97953955e+00  5.78777548e+00 -2.24775509e-01 
 5.22344179e-03  9.98264683e+00  5.74695471e+00 -2.23423398e-01 
 5.22384179e-03  9.98558475e+00  5.70612258e+00 -2.24408709e-01 
 5.22424179e-03  9.98835362e+00  5.66527981e+00 -2.23035465e-01 
 5.22464179e-03  9.99095372e+00  5.62442703e+00 -2.24049078e-01 
 5.22504179e-03  9.99338537e+00  5.58356494e+00 -2.22656067e-01 
 5.22544179e-03  9.99564885e+00  5.54269420e+00 -2.23682184e-01 
 5.22584179e-03  9.99774448e+00  5.50181551e+00 -2.22268918e-01 
 5.22624179e-03  9.99967255e+00  5.46092952e+00 -2.23309903e-01 
 5.22664179e-03  1.00014334e+01  5.42003693e+00 -2.21875896e-01 
 5.22704179e-03  1.00030273e+01  5.37913862e+00 -2.22819584e-01 
 5.22744179e-03  1.00044545e+01  5.33823532e+00 -2.21346485e-01 
 5.22784179e-03  1.00057155e+01  5.29732743e+00 -2.22432852e-01 
 5.22824179e-03  1.00068104e+01  5.25641563e+00 -2.20936989e-01 
 5.22864179e-03  1.00077397e+01  5.21550058e+00 -2.22040100e-01 
 5.22904179e-03  1.00085037e+01  5.17458297e+00 -2.20520784e-01 
 5.22944179e-03  1.00091025e+01  5.13366343e+00 -2.21640866e-01 
 5.22984179e-03  1.00095367e+01  5.09274268e+00 -2.20097733e-01 
 5.23024179e-03  1.00098065e+01  5.05182132e+00 -2.21236109e-01 
 5.23064179e-03  1.00099122e+01  5.01090008e+00 -2.19667638e-01 
 5.23104179e-03  1.00098542e+01  4.96997956e+00 -2.20824533e-01 
 5.23144179e-03  1.00096328e+01  4.92906048e+00 -2.19230287e-01 
 5.23184179e-03  1.00092483e+01  4.88814344e+00 -2.20406330e-01 
 5.23224179e-03  1.00087011e+01  4.84722916e+00 -2.18785462e-01 
 5.23264179e-03  1.00079915e+01  4.80631824e+00 -2.19981311e-01 
 5.23304179e-03  1.00071199e+01  4.76541139e+00 -2.18332931e-01 
 5.23344179e-03  1.00060865e+01  4.72450921e+00 -2.19549279e-01 
 5.23384179e-03  1.00048918e+01  4.68361241e+00 -2.17872451e-01 
 5.23424179e-03  1.00035360e+01  4.64272159e+00 -2.19110023e-01 
 5.23464179e-03  1.00020196e+01  4.60183745e+00 -2.17403767e-01 
 5.23504179e-03  1.00003428e+01  4.56096060e+00 -2.18663326e-01 
 5.23544179e-03  9.99850607e+00  4.52009172e+00 -2.16926607e-01 
 5.23584179e-03  9.99650970e+00  4.47923141e+00 -2.18208958e-01 
 5.23624179e-03  9.99435406e+00  4.43838039e+00 -2.16440690e-01 
 5.23664179e-03  9.99203951e+00  4.39753923e+00 -2.17746678e-01 
 5.23704179e-03  9.98956640e+00  4.35670863e+00 -2.15945715e-01 
 5.23744179e-03  9.98693509e+00  4.31588918e+00 -2.17276231e-01 
 5.23784179e-03  9.98414595e+00  4.27508159e+00 -2.15441366e-01 
 5.23824179e-03  9.98119935e+00  4.23428642e+00 -2.16797350e-01 
 5.23864179e-03  9.97809563e+00  4.19350438e+00 -2.14927308e-01 
